id,title,author,genre,owner,price,publication_date,isbn,royalty_percentage
1,The Art of Programming,John Doe,Technology,client1,29.99,2020-03-15,,10.0
2,Data Science Fundamentals,Jane Smith,Technology,client1,24.99,2021-07-22,,10.0
3,Business Strategy,Robert Johnson,Business,client2,19.99,2019-11-08,,10.0
4,Marketing 101,Emily Williams,Marketing,client2,14.99,2022-01-30,,10.0
5,Leadership Principles,Michael Brown,Business,client2,22.99,2020-09-12,,10.0
6,ROOM NO 801,HARSIMRAN KAUR,Technology,client1,19.99,2025-03-17,1233555.0,10.0
7,THE DECEPTION CLAUSE,SURAJ GAIKWAD,Fiction,client2,1499.99,2025-03-17,,16.0
8,THE DECEPTION CLAUSE,SURAJ GAIKWAD,Fiction,client2,180.0,2025-03-17,,16.0
9,THE DECEPTION CLAUSE,SURAJ GAIKWAD,Fiction,client2,160.0,2025-03-17,,16.0
