date,book_id,quantity,price,revenue,royalty
2024-08-17,1,5,29.99,149.95,14.995
2024-03-22,1,8,29.99,239.92,23.992
2025-02-12,1,3,29.99,89.97,8.997
2024-07-10,5,5,22.99,114.95,11.495000000000001
2024-07-18,4,7,14.99,104.93,10.493000000000002
2024-04-03,4,4,14.99,59.96,5.996
2024-05-08,1,8,29.99,239.92,23.992
2024-12-06,2,10,24.99,249.9,24.990000000000002
2024-10-17,4,10,14.99,149.9,14.990000000000002
2024-12-06,5,9,22.99,206.91,20.691000000000003
2024-08-09,1,10,29.99,299.9,29.99
2025-01-03,3,10,19.99,199.9,19.990000000000002
2024-12-31,5,6,22.99,137.94,13.794
2024-06-28,3,7,19.99,139.92999999999998,13.992999999999999
2024-07-31,4,1,14.99,14.99,1.499
2025-02-07,1,4,29.99,119.96,11.996
2024-08-30,3,4,19.99,79.96,7.9959999999999996
2025-02-22,1,2,29.99,59.98,5.998
2024-03-23,5,10,22.99,229.9,22.990000000000002
2024-05-10,4,1,14.99,14.99,1.499
2024-11-03,1,3,29.99,89.97,8.997
2024-08-02,2,6,24.99,149.94,14.994
2024-12-02,2,1,24.99,24.99,2.499
2024-11-17,4,1,14.99,14.99,1.499
2024-03-18,4,8,14.99,119.92,11.992
2024-10-12,4,7,14.99,104.93,10.493000000000002
2024-07-24,3,5,19.99,99.95,9.995000000000001
2025-02-25,1,7,29.99,209.93,20.993000000000002
2024-09-24,3,6,19.99,119.94,11.994
2025-02-15,2,8,24.99,199.92,19.992
2024-11-08,1,8,29.99,239.92,23.992
2024-07-08,3,4,19.99,79.96,7.9959999999999996
2025-01-22,1,6,29.99,179.94,17.994
2024-11-18,3,10,19.99,199.9,19.990000000000002
2025-03-02,3,5,19.99,99.95,9.995000000000001
2024-04-17,2,5,24.99,124.95,12.495000000000001
2025-01-25,5,9,22.99,206.91,20.691000000000003
2024-04-11,3,10,19.99,199.9,19.990000000000002
2024-06-13,4,6,14.99,89.94,8.994
2024-08-25,2,7,24.99,174.92999999999998,17.493
2025-01-17,3,7,19.99,139.92999999999998,13.992999999999999
2024-08-12,1,2,29.99,59.98,5.998
2024-05-10,4,8,14.99,119.92,11.992
2024-09-16,3,9,19.99,179.91,17.991
2024-08-22,4,9,14.99,134.91,13.491
2024-10-08,2,10,24.99,249.9,24.990000000000002
2024-09-17,2,2,24.99,49.98,4.998
2024-12-30,2,8,24.99,199.92,19.992
2024-04-20,3,10,19.99,199.9,19.990000000000002
2024-04-28,5,3,22.99,68.97,6.897
2024-09-19,5,2,22.99,45.98,4.598
2024-11-30,3,10,19.99,199.9,19.990000000000002
2024-11-25,4,7,14.99,104.93,10.493000000000002
2024-04-28,2,7,24.99,174.92999999999998,17.493
2024-11-20,3,2,19.99,39.98,3.9979999999999998
2024-10-01,3,7,19.99,139.92999999999998,13.992999999999999
2024-12-05,3,10,19.99,199.9,19.990000000000002
2024-04-06,4,10,14.99,149.9,14.990000000000002
2024-03-25,4,1,14.99,14.99,1.499
2024-09-23,4,10,14.99,149.9,14.990000000000002
2025-02-25,3,5,19.99,99.95,9.995000000000001
2024-11-07,2,2,24.99,49.98,4.998
2024-04-04,4,5,14.99,74.95,7.495000000000001
2024-09-14,5,1,22.99,22.99,2.299
2024-04-28,1,2,29.99,59.98,5.998
2024-11-24,2,1,24.99,24.99,2.499
2024-05-13,3,3,19.99,59.97,5.997
2024-03-31,1,8,29.99,239.92,23.992
2024-10-26,5,7,22.99,160.92999999999998,16.093
2024-07-05,5,3,22.99,68.97,6.897
2024-12-13,4,5,14.99,74.95,7.495000000000001
2024-05-10,2,8,24.99,199.92,19.992
2024-07-17,3,6,19.99,119.94,11.994
2024-07-11,1,2,29.99,59.98,5.998
2024-06-05,4,4,14.99,59.96,5.996
2024-04-30,3,10,19.99,199.9,19.990000000000002
2024-06-29,1,9,29.99,269.91,26.991000000000003
2024-08-04,2,2,24.99,49.98,4.998
2024-08-15,3,9,19.99,179.91,17.991
2024-04-20,4,6,14.99,89.94,8.994
2024-05-22,1,3,29.99,89.97,8.997
2024-12-26,5,10,22.99,229.9,22.990000000000002
2024-03-21,3,3,19.99,59.97,5.997
2024-06-05,3,4,19.99,79.96,7.9959999999999996
2024-05-18,3,10,19.99,199.9,19.990000000000002
2024-07-06,2,9,24.99,224.91,22.491
2025-01-13,4,3,14.99,44.97,4.497
2024-10-17,3,1,19.99,19.99,1.9989999999999999
2024-11-14,3,3,19.99,59.97,5.997
2024-05-07,4,7,14.99,104.93,10.493000000000002
2024-10-02,5,5,22.99,114.95,11.495000000000001
2024-12-01,1,3,29.99,89.97,8.997
2024-11-30,1,10,29.99,299.9,29.99
2025-03-16,5,2,22.99,45.98,4.598
2024-10-25,5,4,22.99,91.96,9.196
2025-01-19,2,1,24.99,24.99,2.499
2024-03-30,3,2,19.99,39.98,3.9979999999999998
2025-01-14,5,7,22.99,160.92999999999998,16.093
2025-03-14,5,9,22.99,206.91,20.691000000000003
2024-10-08,5,1,22.99,22.99,2.299
2024-12-06,1,3,29.99,89.97,8.997
2024-05-10,3,5,19.99,99.95,9.995000000000001
2024-12-03,4,3,14.99,44.97,4.497
2024-12-12,1,7,29.99,209.93,20.993000000000002
2024-10-01,5,7,22.99,160.92999999999998,16.093
2024-12-12,2,9,24.99,224.91,22.491
2024-06-30,5,2,22.99,45.98,4.598
2024-08-26,1,10,29.99,299.9,29.99
2024-07-02,5,8,22.99,183.92,18.392
2024-10-29,2,4,24.99,99.96,9.996
2024-04-18,3,2,19.99,39.98,3.9979999999999998
2024-10-15,1,9,29.99,269.91,26.991000000000003
2024-03-25,2,2,24.99,49.98,4.998
2024-06-08,1,3,29.99,89.97,8.997
2024-08-21,3,10,19.99,199.9,19.990000000000002
2025-03-13,4,3,14.99,44.97,4.497
2024-07-31,2,10,24.99,249.9,24.990000000000002
2024-04-12,2,7,24.99,174.92999999999998,17.493
2024-05-15,5,2,22.99,45.98,4.598
2024-06-08,4,5,14.99,74.95,7.495000000000001
2025-02-03,3,7,19.99,139.92999999999998,13.992999999999999
2025-01-26,2,10,24.99,249.9,24.990000000000002
2025-03-12,3,4,19.99,79.96,7.9959999999999996
2024-07-24,2,4,24.99,99.96,9.996
2024-11-09,4,4,14.99,59.96,5.996
2024-06-03,5,6,22.99,137.94,13.794
2025-02-27,3,1,19.99,19.99,1.9989999999999999
2025-02-14,1,3,29.99,89.97,8.997
2024-09-20,2,6,24.99,149.94,14.994
2025-01-11,3,7,19.99,139.92999999999998,13.992999999999999
2024-07-31,1,4,29.99,119.96,11.996
2025-03-10,5,8,22.99,183.92,18.392
2024-07-10,2,6,24.99,149.94,14.994
2025-01-30,1,1,29.99,29.99,2.999
2024-09-14,4,6,14.99,89.94,8.994
2024-06-10,1,4,29.99,119.96,11.996
2024-09-05,4,1,14.99,14.99,1.499
2024-07-15,1,3,29.99,89.97,8.997
2024-10-05,3,9,19.99,179.91,17.991
2024-10-14,3,8,19.99,159.92,15.991999999999999
2024-08-03,2,5,24.99,124.95,12.495000000000001
2024-09-08,5,7,22.99,160.92999999999998,16.093
2024-03-18,2,6,24.99,149.94,14.994
2025-03-16,3,9,19.99,179.91,17.991
2024-06-08,3,7,19.99,139.92999999999998,13.992999999999999
2024-12-31,1,2,29.99,59.98,5.998
2024-04-01,3,7,19.99,139.92999999999998,13.992999999999999
2024-06-20,3,3,19.99,59.97,5.997
2024-11-18,2,6,24.99,149.94,14.994
2025-02-08,4,4,14.99,59.96,5.996
2024-06-13,2,9,24.99,224.91,22.491
2024-05-27,3,7,19.99,139.92999999999998,13.992999999999999
2025-02-23,4,6,14.99,89.94,8.994
2024-06-16,4,3,14.99,44.97,4.497
2024-08-06,5,7,22.99,160.92999999999998,16.093
2025-01-08,3,10,19.99,199.9,19.990000000000002
2024-06-09,1,3,29.99,89.97,8.997
2025-01-18,2,3,24.99,74.97,7.497
2025-01-17,3,9,19.99,179.91,17.991
2025-02-03,3,6,19.99,119.94,11.994
2024-05-03,1,3,29.99,89.97,8.997
2024-12-18,3,2,19.99,39.98,3.9979999999999998
2024-10-21,3,8,19.99,159.92,15.991999999999999
2025-02-04,2,10,24.99,249.9,24.990000000000002
2024-10-23,1,10,29.99,299.9,29.99
2024-04-12,5,1,22.99,22.99,2.299
2024-10-05,2,9,24.99,224.91,22.491
2025-01-04,4,10,14.99,149.9,14.990000000000002
2024-10-31,5,7,22.99,160.92999999999998,16.093
2025-03-08,5,4,22.99,91.96,9.196
2025-02-16,5,3,22.99,68.97,6.897
2024-06-05,5,7,22.99,160.92999999999998,16.093
2024-11-05,2,6,24.99,149.94,14.994
2024-04-05,1,10,29.99,299.9,29.99
2024-10-10,5,8,22.99,183.92,18.392
2024-09-21,3,9,19.99,179.91,17.991
2024-04-27,4,8,14.99,119.92,11.992
2024-06-28,5,1,22.99,22.99,2.299
2024-07-28,5,9,22.99,206.91,20.691000000000003
2024-11-04,4,2,14.99,29.98,2.998
2025-02-19,1,2,29.99,59.98,5.998
2024-04-17,4,5,14.99,74.95,7.495000000000001
2024-09-05,1,2,29.99,59.98,5.998
2025-01-17,3,8,19.99,159.92,15.991999999999999
2024-11-27,2,1,24.99,24.99,2.499
2024-12-11,1,5,29.99,149.95,14.995
2024-11-23,1,9,29.99,269.91,26.991000000000003
2024-03-26,2,6,24.99,149.94,14.994
2024-03-17,3,10,19.99,199.9,19.990000000000002
2024-03-27,3,8,19.99,159.92,15.991999999999999
2025-01-13,4,5,14.99,74.95,7.495000000000001
2024-10-27,5,5,22.99,114.95,11.495000000000001
2024-06-23,4,4,14.99,59.96,5.996
2025-02-04,5,7,22.99,160.92999999999998,16.093
2024-06-16,5,5,22.99,114.95,11.495000000000001
2024-12-11,1,8,29.99,239.92,23.992
2025-03-08,3,5,19.99,99.95,9.995000000000001
2025-01-18,2,8,24.99,199.92,19.992
2024-05-02,5,3,22.99,68.97,6.897
2025-03-12,5,10,22.99,229.9,22.990000000000002
2024-12-15,5,3,22.99,68.97,6.897
2025-01-02,4,5,14.99,74.95,7.495000000000001
2024-10-13,4,7,14.99,104.93,10.493000000000002
2024-08-23,5,7,22.99,160.92999999999998,16.093
2024-08-29,4,9,14.99,134.91,13.491
2025-02-22,2,1,24.99,24.99,2.499
2024-03-25,2,9,24.99,224.91,22.491
2025-02-25,3,6,19.99,119.94,11.994
2025-03-02,1,9,29.99,269.91,26.991000000000003
2024-11-17,2,1,24.99,24.99,2.499
2024-08-12,2,5,24.99,124.95,12.495000000000001
2024-04-27,2,5,24.99,124.95,12.495000000000001
2024-06-23,2,7,24.99,174.92999999999998,17.493
2024-07-30,3,8,19.99,159.92,15.991999999999999
2024-12-20,2,7,24.99,174.92999999999998,17.493
2024-09-08,5,10,22.99,229.9,22.990000000000002
2025-01-07,5,7,22.99,160.92999999999998,16.093
2024-11-20,5,8,22.99,183.92,18.392
2024-10-01,3,1,19.99,19.99,1.9989999999999999
2024-06-29,3,10,19.99,199.9,19.990000000000002
2024-04-10,5,6,22.99,137.94,13.794
2024-06-27,1,10,29.99,299.9,29.99
2024-06-29,5,7,22.99,160.92999999999998,16.093
2024-11-16,1,6,29.99,179.94,17.994
2024-08-20,5,9,22.99,206.91,20.691000000000003
2024-12-23,1,5,29.99,149.95,14.995
2024-04-27,2,10,24.99,249.9,24.990000000000002
2024-07-27,4,2,14.99,29.98,2.998
2024-08-04,3,10,19.99,199.9,19.990000000000002
2024-09-01,5,7,22.99,160.92999999999998,16.093
2024-08-21,3,8,19.99,159.92,15.991999999999999
2024-03-21,2,4,24.99,99.96,9.996
2024-11-20,1,7,29.99,209.93,20.993000000000002
2025-02-26,1,7,29.99,209.93,20.993000000000002
2024-06-28,4,4,14.99,59.96,5.996
2024-05-17,1,9,29.99,269.91,26.991000000000003
2024-09-11,2,3,24.99,74.97,7.497
2024-09-10,2,10,24.99,249.9,24.990000000000002
2024-12-05,3,5,19.99,99.95,9.995000000000001
2024-09-05,1,1,29.99,29.99,2.999
2024-06-01,2,2,24.99,49.98,4.998
2024-10-13,4,2,14.99,29.98,2.998
2025-01-08,4,6,14.99,89.94,8.994
2024-04-27,4,9,14.99,134.91,13.491
2025-01-18,2,3,24.99,74.97,7.497
2024-05-11,3,9,19.99,179.91,17.991
2024-04-07,5,9,22.99,206.91,20.691000000000003
2024-12-13,4,1,14.99,14.99,1.499
2024-03-30,1,10,29.99,299.9,29.99
2024-12-28,5,5,22.99,114.95,11.495000000000001
2024-12-09,3,1,19.99,19.99,1.9989999999999999
2024-08-06,4,1,14.99,14.99,1.499
2024-07-28,4,9,14.99,134.91,13.491
2025-02-03,4,4,14.99,59.96,5.996
2024-05-30,5,4,22.99,91.96,9.196
2024-03-20,2,10,24.99,249.9,24.990000000000002
2024-07-01,4,4,14.99,59.96,5.996
2025-01-01,5,8,22.99,183.92,18.392
2024-04-08,1,9,29.99,269.91,26.991000000000003
2024-10-08,3,8,19.99,159.92,15.991999999999999
2024-09-11,2,8,24.99,199.92,19.992
2024-10-23,2,2,24.99,49.98,4.998
2024-05-02,2,5,24.99,124.95,12.495000000000001
2024-09-07,3,2,19.99,39.98,3.9979999999999998
2024-06-15,3,8,19.99,159.92,15.991999999999999
2024-12-31,2,6,24.99,149.94,14.994
2024-12-07,5,6,22.99,137.94,13.794
2024-04-21,2,10,24.99,249.9,24.990000000000002
2024-09-04,2,9,24.99,224.91,22.491
2025-02-26,3,4,19.99,79.96,7.9959999999999996
2024-10-21,1,8,29.99,239.92,23.992
2024-06-14,2,9,24.99,224.91,22.491
2024-08-04,1,7,29.99,209.93,20.993000000000002
2024-12-12,5,10,22.99,229.9,22.990000000000002
2024-06-06,5,10,22.99,229.9,22.990000000000002
2024-12-29,5,10,22.99,229.9,22.990000000000002
2024-11-10,3,8,19.99,159.92,15.991999999999999
2024-05-29,4,1,14.99,14.99,1.499
2025-02-21,3,10,19.99,199.9,19.990000000000002
2024-08-31,1,7,29.99,209.93,20.993000000000002
2024-06-11,5,9,22.99,206.91,20.691000000000003
2024-07-29,4,1,14.99,14.99,1.499
2024-06-18,1,2,29.99,59.98,5.998
2025-01-02,4,7,14.99,104.93,10.493000000000002
2024-03-26,3,2,19.99,39.98,3.9979999999999998
2024-12-11,5,2,22.99,45.98,4.598
2024-10-02,5,2,22.99,45.98,4.598
2024-04-25,5,6,22.99,137.94,13.794
2025-01-05,1,5,29.99,149.95,14.995
2024-12-30,4,2,14.99,29.98,2.998
2024-11-01,3,2,19.99,39.98,3.9979999999999998
2024-08-07,1,9,29.99,269.91,26.991000000000003
2024-06-08,2,4,24.99,99.96,9.996
2024-07-07,3,8,19.99,159.92,15.991999999999999
2024-06-23,3,10,19.99,199.9,19.990000000000002
2024-12-11,5,4,22.99,91.96,9.196
2024-10-09,5,5,22.99,114.95,11.495000000000001
2025-01-21,4,1,14.99,14.99,1.499
2024-12-15,4,2,14.99,29.98,2.998
2024-08-07,2,2,24.99,49.98,4.998
2025-03-04,2,5,24.99,124.95,12.495000000000001
2024-08-07,4,8,14.99,119.92,11.992
2024-07-04,1,5,29.99,149.95,14.995
2025-01-15,5,5,22.99,114.95,11.495000000000001
2024-10-24,5,1,22.99,22.99,2.299
2024-06-03,3,7,19.99,139.92999999999998,13.992999999999999
2024-12-15,1,2,29.99,59.98,5.998
2024-06-09,1,9,29.99,269.91,26.991000000000003
2025-02-09,4,8,14.99,119.92,11.992
2024-07-29,1,1,29.99,29.99,2.999
2025-02-08,2,9,24.99,224.91,22.491
2024-12-01,5,3,22.99,68.97,6.897
2024-12-06,1,6,29.99,179.94,17.994
2024-05-09,5,8,22.99,183.92,18.392
2024-06-24,2,10,24.99,249.9,24.990000000000002
2024-07-12,4,2,14.99,29.98,2.998
2024-11-03,4,9,14.99,134.91,13.491
2024-11-10,5,1,22.99,22.99,2.299
2024-11-11,3,6,19.99,119.94,11.994
2025-02-26,3,6,19.99,119.94,11.994
2024-07-23,3,10,19.99,199.9,19.990000000000002
2024-07-28,1,10,29.99,299.9,29.99
2024-04-05,5,8,22.99,183.92,18.392
2025-03-13,1,3,29.99,89.97,8.997
2024-08-12,1,6,29.99,179.94,17.994
2024-11-21,5,2,22.99,45.98,4.598
2024-04-10,5,1,22.99,22.99,2.299
2024-11-03,5,9,22.99,206.91,20.691000000000003
2024-09-09,1,2,29.99,59.98,5.998
2025-01-14,3,5,19.99,99.95,9.995000000000001
2025-03-12,3,10,19.99,199.9,19.990000000000002
2025-02-07,2,5,24.99,124.95,12.495000000000001
2024-12-11,4,8,14.99,119.92,11.992
2024-06-02,1,6,29.99,179.94,17.994
2024-06-26,2,7,24.99,174.92999999999998,17.493
2024-11-13,4,8,14.99,119.92,11.992
2025-01-04,1,1,29.99,29.99,2.999
2024-11-01,1,6,29.99,179.94,17.994
2025-03-06,1,10,29.99,299.9,29.99
2025-01-16,1,8,29.99,239.92,23.992
2024-06-28,4,1,14.99,14.99,1.499
2024-03-28,4,5,14.99,74.95,7.495000000000001
2024-06-02,4,9,14.99,134.91,13.491
2025-01-11,5,2,22.99,45.98,4.598
2024-06-23,1,6,29.99,179.94,17.994
2024-08-10,3,10,19.99,199.9,19.990000000000002
2024-07-08,3,6,19.99,119.94,11.994
2024-08-06,5,7,22.99,160.92999999999998,16.093
2024-12-29,3,1,19.99,19.99,1.9989999999999999
2024-05-23,2,9,24.99,224.91,22.491
2024-08-23,2,10,24.99,249.9,24.990000000000002
2024-10-03,5,5,22.99,114.95,11.495000000000001
2024-10-22,5,2,22.99,45.98,4.598
2024-07-11,4,2,14.99,29.98,2.998
2024-04-02,1,4,29.99,119.96,11.996
2024-11-30,2,1,24.99,24.99,2.499
2024-07-30,4,6,14.99,89.94,8.994
2024-11-02,3,5,19.99,99.95,9.995000000000001
2024-10-27,3,2,19.99,39.98,3.9979999999999998
2024-12-01,3,4,19.99,79.96,7.9959999999999996
2024-04-26,1,6,29.99,179.94,17.994
2024-11-29,1,10,29.99,299.9,29.99
2024-09-24,1,10,29.99,299.9,29.99
2024-11-30,3,5,19.99,99.95,9.995000000000001
2024-11-05,5,10,22.99,229.9,22.990000000000002
2024-05-19,1,10,29.99,299.9,29.99
2024-10-17,1,1,29.99,29.99,2.999
2024-07-02,2,7,24.99,174.92999999999998,17.493
2024-03-18,5,2,22.99,45.98,4.598
2024-11-30,1,10,29.99,299.9,29.99
2024-10-10,1,7,29.99,209.93,20.993000000000002
2024-08-15,2,7,24.99,174.92999999999998,17.493
2025-02-21,3,7,19.99,139.92999999999998,13.992999999999999
2024-12-25,2,7,24.99,174.92999999999998,17.493
2024-06-20,2,1,24.99,24.99,2.499
2025-01-10,2,3,24.99,74.97,7.497
2024-08-04,1,7,29.99,209.93,20.993000000000002
2025-03-02,1,3,29.99,89.97,8.997
2024-04-05,2,9,24.99,224.91,22.491
2024-09-22,4,8,14.99,119.92,11.992
2025-03-05,3,7,19.99,139.92999999999998,13.992999999999999
2024-07-04,3,6,19.99,119.94,11.994
2024-09-16,3,2,19.99,39.98,3.9979999999999998
2024-09-27,1,2,29.99,59.98,5.998
2024-12-09,5,9,22.99,206.91,20.691000000000003
2024-09-21,3,9,19.99,179.91,17.991
2024-03-23,1,3,29.99,89.97,8.997
2024-08-06,2,4,24.99,99.96,9.996
2025-01-14,1,9,29.99,269.91,26.991000000000003
2024-07-15,4,10,14.99,149.9,14.990000000000002
2024-03-20,2,6,24.99,149.94,14.994
2024-11-24,1,6,29.99,179.94,17.994
2025-01-02,2,2,24.99,49.98,4.998
2025-03-04,5,4,22.99,91.96,9.196
2024-12-21,3,2,19.99,39.98,3.9979999999999998
2024-12-21,2,6,24.99,149.94,14.994
2024-05-12,2,4,24.99,99.96,9.996
2024-05-31,5,1,22.99,22.99,2.299
2024-07-31,2,2,24.99,49.98,4.998
2024-04-25,4,8,14.99,119.92,11.992
2024-04-29,4,8,14.99,119.92,11.992
2024-04-05,2,3,24.99,74.97,7.497
2025-03-15,1,4,29.99,119.96,11.996
2024-12-14,4,7,14.99,104.93,10.493000000000002
2025-03-13,3,3,19.99,59.97,5.997
2024-10-14,2,6,24.99,149.94,14.994
2024-04-13,4,2,14.99,29.98,2.998
2024-04-26,4,4,14.99,59.96,5.996
2024-08-06,3,7,19.99,139.92999999999998,13.992999999999999
2024-05-15,5,2,22.99,45.98,4.598
2025-03-12,1,8,29.99,239.92,23.992
2024-09-17,3,8,19.99,159.92,15.991999999999999
2024-04-24,4,4,14.99,59.96,5.996
2024-05-29,1,4,29.99,119.96,11.996
2024-08-07,5,9,22.99,206.91,20.691000000000003
2024-10-24,4,4,14.99,59.96,5.996
2024-06-25,3,10,19.99,199.9,19.990000000000002
2024-05-07,5,4,22.99,91.96,9.196
2024-04-06,3,10,19.99,199.9,19.990000000000002
2024-05-30,5,3,22.99,68.97,6.897
2025-03-16,1,3,29.99,89.97,8.997
2024-08-04,3,2,19.99,39.98,3.9979999999999998
2024-06-30,1,6,29.99,179.94,17.994
2024-04-29,2,8,24.99,199.92,19.992
2025-01-18,4,1,14.99,14.99,1.499
2024-11-24,1,4,29.99,119.96,11.996
2024-08-06,2,7,24.99,174.92999999999998,17.493
2024-10-31,1,9,29.99,269.91,26.991000000000003
2024-11-21,2,4,24.99,99.96,9.996
2024-12-20,3,3,19.99,59.97,5.997
2024-12-18,4,7,14.99,104.93,10.493000000000002
2024-12-29,2,2,24.99,49.98,4.998
2025-01-20,4,8,14.99,119.92,11.992
2025-03-15,4,9,14.99,134.91,13.491
2024-12-14,2,6,24.99,149.94,14.994
2024-04-17,5,8,22.99,183.92,18.392
2024-08-27,5,8,22.99,183.92,18.392
2025-01-22,4,6,14.99,89.94,8.994
2024-05-08,3,10,19.99,199.9,19.990000000000002
2024-11-23,3,4,19.99,79.96,7.9959999999999996
2024-08-20,3,9,19.99,179.91,17.991
2024-04-07,2,9,24.99,224.91,22.491
2024-04-29,1,1,29.99,29.99,2.999
2024-09-19,1,7,29.99,209.93,20.993000000000002
2024-06-22,2,4,24.99,99.96,9.996
2024-12-27,4,6,14.99,89.94,8.994
2024-03-18,2,10,24.99,249.9,24.990000000000002
2024-03-24,3,7,19.99,139.92999999999998,13.992999999999999
2024-11-22,3,2,19.99,39.98,3.9979999999999998
2024-12-20,3,2,19.99,39.98,3.9979999999999998
2025-02-16,1,5,29.99,149.95,14.995
2025-01-14,2,4,24.99,99.96,9.996
2024-12-24,1,7,29.99,209.93,20.993000000000002
2024-04-20,3,7,19.99,139.92999999999998,13.992999999999999
2024-06-02,4,2,14.99,29.98,2.998
2024-05-22,1,7,29.99,209.93,20.993000000000002
2025-03-15,2,9,24.99,224.91,22.491
2024-07-13,3,9,19.99,179.91,17.991
2025-02-06,4,9,14.99,134.91,13.491
2024-07-30,3,6,19.99,119.94,11.994
2025-02-04,4,4,14.99,59.96,5.996
2025-01-25,3,2,19.99,39.98,3.9979999999999998
2024-10-30,4,1,14.99,14.99,1.499
2024-06-04,3,5,19.99,99.95,9.995000000000001
2025-03-16,2,1,24.99,24.99,2.499
2024-04-12,1,10,29.99,299.9,29.99
2024-08-10,1,2,29.99,59.98,5.998
2024-06-23,4,7,14.99,104.93,10.493000000000002
2025-01-22,5,6,22.99,137.94,13.794
2024-06-28,1,9,29.99,269.91,26.991000000000003
2025-02-15,1,1,29.99,29.99,2.999
2024-09-17,4,4,14.99,59.96,5.996
2024-10-22,3,4,19.99,79.96,7.9959999999999996
2024-03-17,5,2,22.99,45.98,4.598
2024-09-28,4,3,14.99,44.97,4.497
2024-07-18,1,5,29.99,149.95,14.995
2025-01-01,5,2,22.99,45.98,4.598
2024-10-12,1,2,29.99,59.98,5.998
2024-06-15,3,1,19.99,19.99,1.9989999999999999
2024-11-08,2,7,24.99,174.92999999999998,17.493
2024-09-30,2,4,24.99,99.96,9.996
2024-11-03,3,1,19.99,19.99,1.9989999999999999
2024-11-15,2,5,24.99,124.95,12.495000000000001
2024-03-30,4,5,14.99,74.95,7.495000000000001
2024-09-22,3,1,19.99,19.99,1.9989999999999999
2024-09-25,5,8,22.99,183.92,18.392
2024-10-07,2,9,24.99,224.91,22.491
2024-11-12,1,8,29.99,239.92,23.992
2024-10-31,2,5,24.99,124.95,12.495000000000001
2024-05-28,1,5,29.99,149.95,14.995
2024-06-30,2,10,24.99,249.9,24.990000000000002
2024-05-01,1,1,29.99,29.99,2.999
2024-11-16,2,7,24.99,174.92999999999998,17.493
2024-10-06,5,6,22.99,137.94,13.794
2024-11-24,2,10,24.99,249.9,24.990000000000002
2024-04-05,3,10,19.99,199.9,19.990000000000002
2025-01-01,3,5,19.99,99.95,9.995000000000001
2024-09-01,1,2,29.99,59.98,5.998
2024-09-02,3,2,19.99,39.98,3.9979999999999998
2024-03-18,5,3,22.99,68.97,6.897
2025-03-17,6,1,19.99,19.99,1.9989999999999999
